order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
fb34957b24cfaa3c67835b67097b45e6,062d526eabc36e995e3a9ce353894fcb,delivered,2018-03-04 19:52:36,2018-03-04 20:09:29,2018-03-07 21:24:57,2018-04-18 19:35:46,2018-04-05 00:00:00
993bf2a40855c39703b0ac1339be7fbf,3e89ec8c985e880a86ec677401c68e51,delivered,2018-03-04 19:58:18,2018-03-06 03:51:19,2018-03-10 00:02:24,2018-04-24 11:41:20,2018-04-02 00:00:00
b0a2ec49c45ae3f6241044d9434ce3b2,03f2dda26a1b89b7cf91dcd8a41feb96,delivered,2018-03-04 23:41:08,2018-03-04 23:55:31,2018-03-05 18:39:07,2018-03-10 00:13:26,2018-04-06 00:00:00
f92658c234d93f1b5e25da234dd2968c,a8bcd37f8dd5ad261b9580c6fa2cff74,delivered,2018-03-04 11:30:27,2018-03-06 03:48:58,2018-03-07 00:21:44,2018-03-23 18:14:37,2018-03-29 00:00:00
7a71ea3784516335d7d333ed70db7caf,b70315bd0a585fa18bb1b6a7ce8fac3b,shipped,2018-03-04 12:44:36,2018-03-05 21:20:29,2018-03-08 03:04:34,,2018-04-06 00:00:00
b674e463ea07d8a8fac9951be50283f1,cdd95abd40476a4f5f391bbf0edb3735,delivered,2018-03-04 21:37:02,2018-03-04 21:50:28,2018-03-05 17:41:31,2018-04-02 17:37:50,2018-03-23 00:00:00
673d4bba118413f2327211eb384501a5,1d613c182f9ed2a229eb3a353a983cfc,delivered,2018-03-04 22:12:59,2018-03-05 15:29:19,2018-03-06 23:21:32,2018-03-19 19:06:48,2018-03-22 00:00:00
1d1a241bc979244649c42261b4edf004,c4afc968646c76f10008f7c941f81f09,delivered,2018-03-04 16:33:52,2018-03-04 16:48:40,2018-03-05 22:53:05,2018-03-14 19:48:35,2018-04-10 00:00:00
3be022c04922f96b5df70e2ad9e2c852,8c2c2843abb880842d1b6bd2fccab395,delivered,2018-03-04 02:07:22,2018-03-04 02:30:49,2018-03-14 17:13:02,2018-03-21 19:04:21,2018-04-02 00:00:00
f1f77c2644fb432824a8e7183f325b11,6d18a9e76b7b95ff185b3ac7849f81e6,delivered,2018-03-04 10:33:55,2018-03-04 10:48:57,2018-03-07 21:10:08,2018-03-22 15:54:46,2018-03-28 00:00:00
7e72165c5aea9996c625cfe62c8e1500,06db786002c0a85b36bdaca70b9fb4fe,delivered,2018-03-04 12:00:53,2018-03-05 12:09:07,2018-03-08 18:33:15,2018-03-23 16:55:20,2018-04-02 00:00:00
9d0e0cc4232165056ade2cc2d2bae530,886069eaa0c282b93526bdf694eab36a,delivered,2018-03-04 20:34:07,2018-03-04 20:48:47,2018-03-05 18:06:15,2018-03-06 20:09:23,2018-03-22 00:00:00
773d4900b39c0f2c4987028481b98b34,988f1b1b4d7922adb1b70297950c5da3,delivered,2018-03-04 13:46:32,2018-03-06 03:35:31,2018-03-09 15:22:20,2018-03-12 20:57:25,2018-03-19 00:00:00
0b8bb51ed8b0431e4783fde5550895c2,a92a310a3d6670dd78d7cb9eafa760be,delivered,2018-03-04 21:52:32,2018-03-06 03:49:42,2018-03-06 19:55:06,2018-03-13 22:51:30,2018-03-29 00:00:00
fb0e638d6e547a08f79bdadcddfb7dc5,db1b820efe7cdf1e07ed1660703d7ee9,delivered,2018-03-04 21:29:01,2018-03-04 21:48:51,2018-03-05 22:10:49,2018-03-23 00:08:33,2018-03-28 00:00:00
951f737376475cd4b02bca8286f30a29,9275f5b33d5af663f27c080ad4113931,delivered,2018-03-04 19:11:08,2018-03-04 19:28:29,2018-03-06 23:35:19,2018-03-27 18:45:44,2018-03-21 00:00:00
0ea6fb65c44f0a557e7ee0dc86d66c04,bbf19f753671013db6812d683007ab28,delivered,2018-03-04 23:50:40,2018-03-05 00:08:56,2018-03-06 17:03:45,2018-04-04 19:17:30,2018-03-26 00:00:00
bb1613d6648026373f69004c2b365306,46951b0491e0af4f6b2ae12f25dc77ba,delivered,2018-03-04 21:33:35,2018-03-04 22:28:37,2018-03-07 17:37:37,2018-03-13 00:48:33,2018-03-26 00:00:00
b37b51d9ce106d9676b4757abb719d91,691207b664ec61cdc55704a1cfba86f0,shipped,2018-03-04 22:55:43,2018-03-06 08:56:09,2018-03-08 19:14:33,,2018-03-26 00:00:00
c6fb234821f617a8e4d1cea1d61ca508,939f7380a49b9e56a5f998780c81e844,delivered,2018-03-04 10:53:25,2018-03-04 11:10:51,2018-03-06 20:48:48,2018-03-08 23:48:37,2018-03-21 00:00:00
6a88a7601b1d743db69eb0a4cfcfcdb9,9fc7da8f77c67c57ff89b8a10596474b,delivered,2018-03-04 21:00:45,2018-03-04 21:10:58,2018-03-06 02:58:53,2018-03-18 16:41:06,2018-03-22 00:00:00
913908597fea142985168af1fc46a6e5,94e9ce89950560f017f6f411e9819093,delivered,2018-03-04 12:13:37,2018-03-04 13:21:13,2018-03-06 16:30:04,2018-04-03 16:14:36,2018-03-26 00:00:00
f7e7da47ef2f5f88532c556e17126566,e60ecc88932dcdbc70cfd193562f47a6,delivered,2018-03-04 11:03:19,2018-03-04 11:15:34,2018-03-06 02:21:51,2018-03-13 22:22:06,2018-03-26 00:00:00
d81f58104990dbe67a63f3001b38b218,7b2081c8a1726c88f22ee93b17d29156,delivered,2018-03-04 19:39:01,2018-03-04 19:50:28,2018-03-06 20:49:00,2018-03-19 23:52:18,2018-04-03 00:00:00
430b5c4d7f6d1aefd4e271571122d635,0e6043c6383abe8e3ee07a62b4a723d4,delivered,2018-03-04 23:25:54,2018-03-04 23:35:35,2018-03-05 18:39:08,2018-03-17 16:53:21,2018-03-22 00:00:00
e2f80e58aa7bb597859b1b01b6bc366d,0ba9e1497ca235e5ebf6719be14a8c66,delivered,2018-03-04 18:57:54,2018-03-04 19:15:40,2018-03-06 00:06:54,2018-03-15 22:43:30,2018-04-03 00:00:00
feec317d7127a4dc69cfb507f08c8759,8a0108267d9258a0ec9f74381bc9b0de,delivered,2018-03-04 23:38:00,2018-03-06 03:50:28,2018-03-07 19:18:33,2018-04-02 22:41:33,2018-04-11 00:00:00
4c294948777312118d8f0364dacb18da,478e045863cd16bbbdb26ae98edd63ea,delivered,2018-03-04 22:49:33,2018-03-06 03:35:40,2018-03-06 18:09:37,2018-03-26 21:52:53,2018-03-21 00:00:00
603a0efaa57d08690507c9492973822a,f1a1772548b4c5024ef6bfad4a24d351,delivered,2018-03-04 21:56:16,2018-03-04 22:10:31,2018-03-06 00:22:45,2018-03-28 23:51:40,2018-04-06 00:00:00
9758212b340212a84d22f713ce2e0fa8,d1d9b4bb3c7bef2d99d2aebd30d434e9,delivered,2018-03-04 18:58:06,2018-03-04 19:15:27,2018-03-06 21:16:59,2018-03-28 01:56:44,2018-03-21 00:00:00
58c72979aacbc053822e7cc69c316ca4,96e6c1b892d8423c7a4aa04cab44cb05,delivered,2018-03-04 19:51:59,2018-03-04 20:09:37,2018-03-06 00:05:32,2018-03-19 21:26:55,2018-03-21 00:00:00
15e12d9cfb0958b1edd456f8ff11fcc8,45e541f36bb1209909900413545c9a82,delivered,2018-03-04 13:10:50,2018-03-06 03:51:11,2018-03-07 19:43:11,2018-04-13 22:36:36,2018-04-03 00:00:00
d4cc34ee536a5c492013d384f6348ec4,855f98ff1ae09e6e906dc66e2d8eff6b,delivered,2018-03-04 14:58:57,2018-03-04 15:10:49,2018-03-05 19:04:14,2018-04-28 12:56:35,2018-04-02 00:00:00
69eb4e39c354fbaad34489675c55608a,38dfb762919427e7ebdb0acae542419e,delivered,2018-03-04 07:16:07,2018-03-04 07:30:24,2018-03-05 19:12:50,2018-03-09 18:34:48,2018-03-21 00:00:00
bb0523c46f053398dad1bd83fcc8ddf3,e933ace272dc60617553808f591ddd19,delivered,2018-03-04 19:32:27,2018-03-04 19:48:51,2018-03-05 19:28:53,2018-03-17 15:58:55,2018-03-22 00:00:00
cb16d44b781c5ad67de1aa0454fade88,be07e18b74c064de0313f6377d064e02,delivered,2018-03-04 14:01:08,2018-03-05 13:55:50,2018-03-06 22:19:58,2018-03-08 17:28:40,2018-03-15 00:00:00
7e7ce1bc81b9dfd761f11ce02aa3b5c6,73f2037bc13d4d82c9251f6425244adc,delivered,2018-03-04 15:28:54,2018-03-04 15:48:20,2018-03-05 23:28:48,2018-04-17 20:19:27,2018-04-06 00:00:00
a6a1840fec3ecb04c489ffa4b2354631,c15b8062b4d0c30fbce33bce7715eae4,delivered,2018-03-04 21:58:12,2018-03-05 21:55:25,2018-03-06 20:27:45,2018-03-28 19:14:53,2018-03-21 00:00:00
7699236048cea720bc29c41e6ed8343f,93991c5c4c23e2c29c343579b2d821f3,delivered,2018-03-04 19:07:47,2018-03-04 19:28:27,2018-03-15 17:11:11,2018-03-23 22:42:34,2018-04-09 00:00:00
031f488d7e8549b5d8af94f5a3e9300e,46dcf912d282f0e1aa9c3278ec488723,delivered,2018-03-04 11:20:09,2018-03-04 11:30:45,2018-03-05 18:12:40,2018-03-26 22:04:49,2018-03-21 00:00:00
d7c877c5db825f754e75a32ac35e13b0,75cc2d098cc1aa9cb7ea863100b5c200,delivered,2018-03-04 15:23:16,2018-03-04 15:35:29,2018-03-06 00:37:36,2018-03-15 22:28:26,2018-03-28 00:00:00
9f9451274bc21055d9306c98eb7eb8f8,65b9c8af625c3c4a37af569d46f77136,delivered,2018-03-04 21:57:25,2018-03-04 22:10:30,2018-03-06 22:48:57,2018-04-17 00:37:33,2018-04-06 00:00:00
959736e06ddf68235a3bd98b1bf8edba,20b9fa6e5c3b0221bc22277024f4a1fe,delivered,2018-03-04 17:48:58,2018-03-04 18:28:04,2018-03-06 00:14:16,2018-03-17 13:58:47,2018-04-05 00:00:00
1a329557d7819d901a3b2cd102417f30,fcd51fd65ebb925e95e4874aded9cabe,delivered,2018-03-04 10:44:52,2018-03-04 10:55:33,2018-03-05 17:17:22,2018-03-19 23:32:02,2018-03-29 00:00:00
8465a1ae25d801a0c2d8dbfeb425a6f6,1dc79b18a1a94a88df9b995e724a514f,delivered,2018-03-04 14:40:34,2018-03-04 14:50:31,2018-03-06 17:46:31,2018-03-31 14:58:33,2018-03-21 00:00:00
e8d814b4bf8b7a90595e115ae8fc83bc,f987f6a75a1c705d58e10897c479e3e1,delivered,2018-03-04 14:42:07,2018-03-04 14:55:36,2018-03-06 19:15:21,2018-03-15 22:28:44,2018-03-21 00:00:00
27e4b7566f5f9244634481ca9b048a2f,85178563d2e34e21e5daca9362c41d85,delivered,2018-03-04 17:23:24,2018-03-04 17:35:31,2018-03-08 21:06:32,2018-03-26 20:41:42,2018-03-28 00:00:00
50ed8128c8b7ee1458b9961d8b100a23,6d94d4ff9668ca2d38340ff936d09370,delivered,2018-03-04 15:03:28,2018-03-04 15:10:34,2018-03-05 19:13:51,2018-03-27 00:59:36,2018-03-28 00:00:00
480ee2078a3e46f9d5e2fc737ca22b10,e9844a0a9ec2213423553af11768c3c3,delivered,2018-03-04 12:24:20,2018-03-04 13:21:50,2018-03-06 16:17:45,2018-03-14 02:08:26,2018-03-21 00:00:00
565d193549c110156821ab4e05cb6240,5b68d641f6f6cf9920a7010d6a7cd755,delivered,2018-03-04 00:55:20,2018-03-04 01:09:43,2018-03-06 20:37:03,2018-03-09 16:46:35,2018-03-15 00:00:00
db52d0bad6e4192503aaeea87004ed6a,f0331bc1c4f9bb06fcbb14170f225284,delivered,2018-03-04 21:38:45,2018-03-04 21:50:29,2018-03-10 15:03:17,2018-04-03 20:52:47,2018-04-02 00:00:00
b1d03262cf81d5151e15a73bbde8e22e,66d087bc8114c87ef0f800c00ff2b64d,delivered,2018-03-04 15:38:01,2018-03-04 15:50:33,2018-03-06 22:51:43,2018-03-27 02:18:43,2018-03-28 00:00:00
40eb01ae347825d54e22426e22c5cd32,34a9142cd8fb2a2990cdabf6a94f50fc,delivered,2018-03-04 16:56:04,2018-03-04 17:10:25,2018-03-07 20:08:04,2018-03-16 15:03:24,2018-03-22 00:00:00
35bc36d5460374d96175822d91d79cd1,7a66a682bc19eccafe78e901ad01cff9,delivered,2018-03-04 17:32:23,2018-03-04 17:49:03,2018-03-07 19:09:29,2018-04-17 20:11:54,2018-03-26 00:00:00
887c6b210d8a2d3a1158dfaaec74e786,bb68c919b4fbf06dd84198eace96183f,delivered,2018-03-04 12:26:01,2018-03-04 13:21:27,2018-03-06 18:56:31,2018-03-16 15:55:40,2018-03-27 00:00:00
94f522c26f2681ad053b999e34e7b317,fd92e79c1dfcd1ddae4d4630fef5bb7e,delivered,2018-03-04 16:17:17,2018-03-04 16:30:33,2018-03-07 21:27:57,2018-04-05 22:16:26,2018-03-26 00:00:00
5732c4d32ae81ea346107cb61aa2061b,a4a98a1e1a73eb104733646f6a473d8a,delivered,2018-03-04 21:52:46,2018-03-04 22:08:40,2018-03-05 20:25:28,2018-04-16 19:38:53,2018-03-22 00:00:00
2356da144f2eb45c2d226126cd72245f,ae114989db6894fdea28ea1cfad80125,delivered,2018-03-04 21:32:19,2018-03-04 21:48:55,2018-03-13 00:28:25,2018-03-20 19:42:59,2018-03-21 00:00:00
3494866382f1fe5a926b1875d0c32bb7,333182ac41b476973fc3da5758115a2e,delivered,2018-03-04 22:55:52,2018-03-04 23:09:27,2018-03-05 18:41:51,2018-03-26 15:31:21,2018-03-27 00:00:00
8791e495e7f1b8d77696f42ff295d945,d98d984f06ada593e263ff7cb810d798,delivered,2018-03-04 22:43:52,2018-03-04 22:55:39,2018-03-10 00:08:45,2018-03-28 14:56:38,2018-03-27 00:00:00
08beae16754b76c55e9f49c7d4d138dd,a62ed90dfc56c8eb3e021e9151fbf469,delivered,2018-03-04 18:26:22,2018-03-04 18:48:26,2018-03-05 18:03:49,2018-03-09 23:44:43,2018-03-21 00:00:00
dd00c3116ba05a43a16e3b84a9b1942a,e9b3c56a4e1098945e14219f16a1d314,delivered,2018-03-04 18:15:24,2018-03-04 18:28:22,2018-03-05 17:19:07,2018-03-20 23:30:52,2018-04-12 00:00:00
60064a8ef6cf5a49ed3b7edbc7fd9eb6,acdd98a7de2d5524730599eef83725c9,delivered,2018-03-04 10:08:00,2018-03-04 10:28:16,2018-03-05 20:23:16,2018-05-03 16:06:04,2018-04-04 00:00:00
c95bc5d3cdd34cf9698e69308b545f48,625243048f1ccf53f22fcbf49cfc1cf7,delivered,2018-03-04 03:58:39,2018-03-04 04:10:33,2018-03-06 00:19:04,2018-04-13 14:03:12,2018-03-29 00:00:00
e1e0cfc8398a7bcd9699fe42c1651566,2e28b1a46d27d698ecb5253364df051b,delivered,2018-03-04 12:01:25,2018-03-04 12:41:35,2018-03-08 18:07:28,2018-03-09 18:46:25,2018-03-15 00:00:00
76b1bcac04cffba74b00e4be75f58f9f,bb33fa516cc79147a1120958912fdf33,delivered,2018-03-04 10:51:11,2018-03-04 11:10:39,2018-03-06 00:20:03,2018-03-12 17:50:43,2018-04-30 00:00:00
03dbf3a42789c67ed5e2198f08d997dc,f63aa9fceef15019d51c24510d8d6c30,delivered,2018-03-04 13:20:26,2018-03-04 13:35:38,2018-03-06 02:57:00,2018-03-28 19:03:04,2018-03-21 00:00:00
4c1c077d67d0bdf88d4523a14781be05,eef45f8941e908eed712af490be3ac7a,delivered,2018-03-04 17:57:09,2018-03-05 18:31:48,2018-03-08 22:10:49,2018-03-13 20:42:41,2018-03-26 00:00:00
c6a9052634caae576f272ecf2e3a9b1e,dc76f8ffc77e7e4923f58d9b49d7fb4f,delivered,2018-03-04 17:51:58,2018-03-04 18:08:40,2018-03-07 22:08:06,2018-04-08 19:19:12,2018-03-26 00:00:00
833124c58a852f0accaa7c09219e2967,7d7c7132b37ed525b93bf574f9948d69,delivered,2018-03-04 12:04:09,2018-03-04 13:21:40,2018-03-05 19:53:14,2018-03-16 15:42:06,2018-03-29 00:00:00
a4a7cbfa5424f9c91c94e3483d80f99a,9505f9c901430b604a1cba94f48976f8,delivered,2018-03-04 10:48:52,2018-03-04 11:10:37,2018-03-05 21:56:32,2018-04-23 18:51:40,2018-04-02 00:00:00
03c810bce9d261d4d0447b895189dc16,526caafeb47b743834c8e21b5faed622,delivered,2018-03-04 20:36:53,2018-03-05 20:30:52,2018-03-08 16:02:58,2018-03-19 23:56:35,2018-03-28 00:00:00
5f8d8b23c2789fe592f5de2571f486b7,da2630d35e990c5b5b15ce6fb192b5be,delivered,2018-03-04 22:36:40,2018-03-04 22:55:28,2018-03-08 22:07:23,2018-03-23 18:45:49,2018-03-28 00:00:00
dec16faa1b0d9cf85ae3630def401cfb,43e4b82bff1bbd31273b414af1183c9d,delivered,2018-03-04 12:26:31,2018-03-06 03:49:40,2018-03-06 19:04:20,2018-04-02 18:31:44,2018-03-21 00:00:00
8132a60205ed37c702e8017466cbd218,2908f1bb8393b2ef0a9e98d86511fc9c,delivered,2018-03-04 18:49:19,2018-03-04 19:09:10,2018-03-06 21:39:56,2018-03-20 19:03:38,2018-03-29 00:00:00
3018245b4917c2d6e6ad5deb7a5cc600,4671612422311f6cb6500de36abbce07,delivered,2018-03-04 16:45:30,2018-03-04 16:55:55,2018-03-06 00:41:29,2018-03-16 23:04:58,2018-03-27 00:00:00
4294e241abc5a583ac06ee97d557745f,87a887e1089dce0c7fed596e76039b27,delivered,2018-03-04 16:29:24,2018-03-04 16:48:33,2018-03-08 21:09:35,2018-03-20 21:58:29,2018-04-02 00:00:00
caa15e1aa25a513739966e10636def94,c93f48778b314ed87df5cc23762eea20,delivered,2018-03-04 18:00:31,2018-03-04 18:10:32,2018-03-09 02:26:22,2018-04-10 18:22:24,2018-03-26 00:00:00
88898c8b7a5b7d3e2291e990f93d274a,767f554678ccdff4206b3fb34329219b,delivered,2018-03-04 18:43:35,2018-03-04 18:55:33,2018-03-12 17:12:10,2018-03-15 20:12:00,2018-04-02 00:00:00
b6446a611bb9c288f42fc87611d4d2b9,c029dfbb73a59f46affafca213c29747,delivered,2018-03-04 14:04:42,2018-03-04 14:28:43,2018-03-07 22:05:15,2018-03-22 17:27:30,2018-03-26 00:00:00
029de66f2ffa0e793ca2aad5e304a748,af36102025fd8041e660558de504dade,delivered,2018-03-04 17:04:40,2018-03-06 03:35:31,2018-03-08 21:16:26,2018-03-20 11:56:53,2018-03-27 00:00:00
bbdef4b5ecad947f721ab789db1dd57f,e4021257f141caca88c5cc080773eda3,unavailable,2018-03-04 22:14:40,2018-03-04 22:28:45,,,2018-03-15 00:00:00
e1f7fd4580eedbf377860d89efe997d5,bba4cecac73ec3d2e47ad263c28fb1dd,delivered,2018-03-04 14:53:20,2018-03-04 15:09:02,2018-03-05 19:12:27,2018-03-06 21:43:00,2018-03-15 00:00:00
132ca56f1aac17fe178eacedb5a81e6e,2f8028dbc5cdde692d56fc83b800ae3e,delivered,2018-03-04 21:47:15,2018-03-06 03:55:29,2018-03-06 19:38:52,2018-03-29 01:12:05,2018-03-28 00:00:00
968ce3e13bbc09dc91d26a2f0208d99d,4889663f71ee9ec7d63cc79b7fe776f6,shipped,2018-03-04 14:24:23,2018-03-04 14:35:33,2018-03-07 02:07:10,,2018-03-22 00:00:00
a167a25e5e6faf3098a732b7a75a41d5,ee1efc7f165c3d3c8dc2325d82e79b2d,delivered,2018-03-04 21:25:17,2018-03-06 03:55:59,2018-03-06 18:16:56,2018-03-15 20:50:42,2018-04-03 00:00:00
5abb95f2a998dee581e1c63cb7ea7512,7d5b9f4eb02f2bd41768398e711f9393,delivered,2018-03-04 18:04:23,2018-03-04 18:40:25,2018-03-05 14:59:11,2018-03-16 04:08:52,2018-03-28 00:00:00
7616b98483a2f8af40e3ab4d8ef3ffc9,078dbbc73431f0553f696d0913e99ac0,delivered,2018-03-04 00:08:21,2018-03-04 00:35:53,2018-03-06 19:28:54,2018-03-12 21:24:44,2018-03-27 00:00:00
70809734fe201ea6db6d4577b84a3022,288544a7acdc67a0118c3bce401c1494,delivered,2018-03-04 22:39:40,2018-03-04 22:55:35,2018-03-23 20:48:29,2018-04-02 17:44:22,2018-03-29 00:00:00
c73711f15f170e7cd7717f6cca7c32c2,9f7aac16e3d6bd8a5a55f9b9f2aea51f,delivered,2018-03-04 22:47:43,2018-03-04 23:09:16,2018-03-07 21:24:58,2018-03-15 22:46:42,2018-03-21 00:00:00
f3bf8da6fd4b735f85852c38ca15e90e,c0314850cd5254ebcc66a4b00acd306c,delivered,2018-03-04 00:14:09,2018-03-06 09:55:33,2018-03-15 22:28:42,2018-03-18 13:07:24,2018-03-21 00:00:00
f2a2bd7aa9e2c2b51ff415ce646587ae,9722587eb1c172a4072889c0c06654f6,delivered,2018-03-04 21:32:52,2018-03-04 21:48:57,2018-03-05 18:35:52,2018-03-20 23:21:28,2018-03-28 00:00:00
f50e6fe960b68d2b8510cc0cef8ed8dc,e34ce820dbfce68d02a20686e4c9949b,delivered,2018-03-04 14:29:41,2018-03-04 15:08:48,2018-03-06 18:38:29,2018-04-07 13:58:23,2018-03-27 00:00:00
ccaf4b9e27a868b1b69c079c19bafb89,b7e037f53626373faca0516277bff49e,delivered,2018-03-04 21:48:14,2018-03-04 22:28:39,2018-03-05 18:03:48,2018-03-07 22:13:10,2018-03-15 00:00:00
787668255fbf3cfd994f9498dc30f5fd,f8abf7cc4f761c104613673e652975fb,delivered,2018-03-04 16:46:17,2018-03-05 16:50:30,2018-03-10 02:51:40,2018-04-13 19:58:26,2018-03-27 00:00:00
1bfb270ca4a727aa929151dd9c9bd955,b2f8ddb4fb8d488931324ce3f04683f0,delivered,2018-03-04 19:54:26,2018-03-04 20:09:36,2018-03-10 17:21:55,2018-03-27 18:51:27,2018-03-26 00:00:00
0c1131dcb8c6ec0c895af6aea3e70983,69de6e98cbd456c73122e8fd3a20554d,delivered,2018-03-04 01:19:17,2018-03-05 04:15:31,2018-03-15 18:33:42,2018-04-24 15:42:11,2018-04-13 00:00:00
668e74f421624e48476682f5cbb48b3d,01cd1ba7ed9bb74360ae8d7b03575b2d,delivered,2018-03-04 11:34:08,2018-03-04 12:30:56,2018-03-06 23:42:20,2018-03-16 21:04:18,2018-04-06 00:00:00
4083ae51fa136337c09bce24beff2fe4,3373cbe13f1a402261f2ab6fbd296c9e,delivered,2018-03-04 11:58:28,2018-03-04 12:41:34,2018-03-05 19:55:00,2018-03-20 16:08:39,2018-03-28 00:00:00
fa4c62edb1f2755aa57bf4c59a46f8b8,1cd0357869324c7e19803a7bafe707a0,delivered,2018-03-04 12:02:05,2018-03-04 12:41:34,2018-03-05 19:04:47,2018-03-12 23:14:49,2018-03-26 00:00:00
87da0bebd85724d8dc20289da550ce1b,7ee037c29b42afccdc066ebeff67d5f2,delivered,2018-03-04 13:44:58,2018-03-04 14:08:43,2018-03-07 21:05:10,2018-03-14 21:16:37,2018-03-21 00:00:00
2235b8528768ef6863fd3f90a50521a9,de3bc13bc0be066d857739429bd91c6b,delivered,2018-03-04 14:22:25,2018-03-04 15:00:22,2018-03-06 03:34:46,2018-03-15 00:10:57,2018-03-21 00:00:00
7cc699da1cc98ea6349ae005feae3906,d5bf661a3e396b8c710e6878a34eface,delivered,2018-03-04 13:33:14,2018-03-04 13:49:14,2018-03-05 17:32:31,2018-03-17 22:22:46,2018-04-02 00:00:00
4ff3fc0a3d6e628acc27a25e1b6ed687,2d85651fc351f4e5043b7e28123f2f52,delivered,2018-03-04 17:32:32,2018-03-06 04:20:23,2018-03-06 19:27:37,2018-04-06 22:28:29,2018-04-02 00:00:00
27a8d640e6a7be5a3b77ee064c07feea,0e477ff075da653798461adff6337e5b,delivered,2018-03-04 13:13:17,2018-03-06 03:50:49,2018-03-06 18:58:44,2018-03-20 15:57:39,2018-04-05 00:00:00
a36841db38700006f3effd1b7e638688,85def2485de9aaad307b6b980002087e,delivered,2018-03-04 16:18:42,2018-03-04 16:30:31,2018-03-05 23:10:09,2018-03-23 00:22:08,2018-04-02 00:00:00
723a7113ee372c5f0ce268c48dfc2c21,4c76d92d6fde25bf9415c77794dc07c5,delivered,2018-03-04 15:45:34,2018-03-06 03:51:25,2018-03-08 03:08:54,2018-03-22 00:19:26,2018-04-03 00:00:00
f98546c39fc099e563d0b69b74b5151c,6ed21f859629b6586b9b7e8fe98653e6,delivered,2018-03-04 15:24:35,2018-03-04 15:35:28,2018-03-06 19:09:38,2018-03-18 14:27:39,2018-03-29 00:00:00
d1571653dd436c147f6898e8cf2ea516,a0f20dc8a88e8cf077ec762de647c197,delivered,2018-03-04 20:39:40,2018-03-04 20:50:36,2018-03-06 00:06:54,2018-03-14 21:31:56,2018-03-21 00:00:00
41e47610109145bc25aeee4c9fa9f9ac,e92b9d4a6308ebcd6cd5054b7772eae1,delivered,2018-03-04 22:30:57,2018-03-06 08:50:26,2018-03-23 19:27:31,2018-03-26 19:58:52,2018-03-29 00:00:00
0d6cc2219ef268358eac3c49b47abca9,6a6bbd47bd6f4cec05265bc3f602e324,delivered,2018-03-04 15:58:10,2018-03-04 16:10:35,2018-03-08 20:17:21,2018-04-26 16:35:57,2018-03-23 00:00:00
501d53200cd395d34bc971566f4bbc74,8a6ff7337f2f7ca3ab174d52fae99080,delivered,2018-03-04 02:34:20,2018-03-04 02:50:20,2018-03-05 23:51:37,2018-03-20 21:37:31,2018-03-28 00:00:00
b41697d4dc1b083c1d853b7677453fc5,749038adc58441ea072a53451b9dd1f6,delivered,2018-03-04 15:13:34,2018-03-04 15:28:36,2018-03-05 19:54:58,2018-03-16 01:42:46,2018-04-02 00:00:00
c81f74e50f0496fa39716cc77cacd460,7b270ebc87c25c8404348c10ff80a80e,delivered,2018-03-04 22:48:38,2018-03-04 23:09:22,2018-03-05 16:15:04,2018-03-13 18:54:32,2018-03-26 00:00:00
